net_name	config_key	filename	clustering_score	total_number_edges	edge_overlap	net_size	overlap_percent	reverse_overlap_percent	dataset	config_dir	n_clusters
net_75_10306	netmap_config_3	clustering_score_tf.json	1.0	16006	175	175	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_90_11013	netmap_config_3	clustering_score_tf.json	1.0	16006	216	216	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_60_10082	netmap_config_4	clustering_score_tf.json	1.0	16006	104	104	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_75_10306	netmap_config_4	clustering_score_tf.json	1.0	16006	175	175	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_90_11013	netmap_config_4	clustering_score_tf.json	1.0	16006	216	216	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_60_10082	netmap_config_5	clustering_score_tf.json	0.7746666666666666	16006	104	104	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_75_10306	netmap_config_5	clustering_score_tf.json	0.7746666666666666	16006	175	175	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_90_11013	netmap_config_5	clustering_score_tf.json	0.7746666666666666	16006	216	216	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_60_10082	netmap_config_6	clustering_score_tf.json	0.8333333333333334	16006	104	104	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_75_10306	netmap_config_6	clustering_score_tf.json	0.8333333333333334	16006	175	175	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_90_11013	netmap_config_6	clustering_score_tf.json	0.8333333333333334	16006	216	216	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_60_10082	netmap_config_7	clustering_score_tf.json	0.8786666666666667	16006	104	104	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_75_10306	netmap_config_7	clustering_score_tf.json	0.8786666666666667	16006	175	175	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_90_11013	netmap_config_7	clustering_score_tf.json	0.8786666666666667	16006	216	216	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_60_10082	netmap_config_8	clustering_score_tf.json	0.6346666666666667	16006	104	104	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_75_10306	netmap_config_8	clustering_score_tf.json	0.6346666666666667	16006	175	175	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_90_11013	netmap_config_8	clustering_score_tf.json	0.6346666666666667	16006	216	216	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_60_10082	netmap_config_9	clustering_score_tf.json	1.0	16006	104	104	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_75_10306	netmap_config_9	clustering_score_tf.json	1.0	16006	175	175	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_90_11013	netmap_config_9	clustering_score_tf.json	1.0	16006	216	216	1.0	1.0	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_60_10082	scgenerai_config	clustering_score_tf.json	0.334	8760	14	104	0.1346153846153846	0.1346153846153846	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_75_10306	scgenerai_config	clustering_score_tf.json	0.334	8760	123	175	0.7028571428571428	0.7028571428571428	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_90_11013	scgenerai_config	clustering_score_tf.json	0.334	8760	126	216	0.5833333333333334	0.5833333333333334	net_60_10082_net_90_11013_net_75_10306_net_77_11506	config_three_noise	3
net_84_10865	netmap_config_1	clustering_score_tf.json	1.0	24472	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_1	clustering_score_tf.json	1.0	24472	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_1	clustering_score_tf.json	1.0	24472	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_2	clustering_score_tf.json	0.8493333333333334	24472	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_2	clustering_score_tf.json	0.8493333333333334	24472	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_2	clustering_score_tf.json	0.8493333333333334	24472	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_3	clustering_score_tf.json	1.0	24472	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_3	clustering_score_tf.json	1.0	24472	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_3	clustering_score_tf.json	1.0	24472	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_4	clustering_score_tf.json	1.0	24472	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_4	clustering_score_tf.json	1.0	24472	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_4	clustering_score_tf.json	1.0	24472	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_5	clustering_score_tf.json	0.5053333333333333	24472	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_5	clustering_score_tf.json	0.5053333333333333	24472	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_5	clustering_score_tf.json	0.5053333333333333	24472	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_6	clustering_score_tf.json	0.5006666666666667	24472	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_6	clustering_score_tf.json	0.5006666666666667	24472	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_6	clustering_score_tf.json	0.5006666666666667	24472	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_7	clustering_score_tf.json	1.0	24472	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_7	clustering_score_tf.json	1.0	24472	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_7	clustering_score_tf.json	1.0	24472	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_8	clustering_score_tf.json	0.51	24472	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_8	clustering_score_tf.json	0.51	24472	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_8	clustering_score_tf.json	0.51	24472	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	netmap_config_9	clustering_score_tf.json	0.5113333333333333	24472	154	154	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	netmap_config_9	clustering_score_tf.json	0.5113333333333333	24472	184	184	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	netmap_config_9	clustering_score_tf.json	0.5113333333333333	24472	216	216	1.0	1.0	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_84_10865	scgenerai_config	clustering_score_tf.json	0.344	14252	86	154	0.5584415584415584	0.5584415584415584	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_88_10937	scgenerai_config	clustering_score_tf.json	0.344	14252	129	184	0.7010869565217391	0.7010869565217391	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_90_11013	scgenerai_config	clustering_score_tf.json	0.344	14252	126	216	0.5833333333333334	0.5833333333333334	net_84_10865_net_88_10937_net_90_11013_net_60_10703	config_three_noise	3
net_115_11153	netmap_config_1	clustering_score_tf.json	1.0	19700	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_1	clustering_score_tf.json	1.0	19700	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_1	clustering_score_tf.json	1.0	19700	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_2	clustering_score_tf.json	1.0	19700	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_2	clustering_score_tf.json	1.0	19700	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_2	clustering_score_tf.json	1.0	19700	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_3	clustering_score_tf.json	1.0	19700	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_3	clustering_score_tf.json	1.0	19700	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_3	clustering_score_tf.json	1.0	19700	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_4	clustering_score_tf.json	1.0	19700	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_4	clustering_score_tf.json	1.0	19700	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_4	clustering_score_tf.json	1.0	19700	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_5	clustering_score_tf.json	1.0	19700	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_5	clustering_score_tf.json	1.0	19700	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_5	clustering_score_tf.json	1.0	19700	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_6	clustering_score_tf.json	0.7686666666666667	19700	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_6	clustering_score_tf.json	0.7686666666666667	19700	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_6	clustering_score_tf.json	0.7686666666666667	19700	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_7	clustering_score_tf.json	0.768	19700	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_7	clustering_score_tf.json	0.768	19700	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_7	clustering_score_tf.json	0.768	19700	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_8	clustering_score_tf.json	1.0	19700	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_8	clustering_score_tf.json	1.0	19700	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_8	clustering_score_tf.json	1.0	19700	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	netmap_config_9	clustering_score_tf.json	1.0	19700	117	117	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_9	clustering_score_tf.json	1.0	19700	175	175	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	netmap_config_9	clustering_score_tf.json	1.0	19700	101	101	1.0	1.0	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_115_11153	scgenerai_config	clustering_score_tf.json	0.346	10673	14	117	0.11965811965811966	0.11965811965811966	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	scgenerai_config	clustering_score_tf.json	0.346	10673	127	175	0.7257142857142858	0.7257142857142858	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_81_10586	scgenerai_config	clustering_score_tf.json	0.346	10673	51	101	0.504950495049505	0.504950495049505	net_141_11706_net_81_10586_net_115_11153_net_57_10409	config_three_noise	3
net_141_11706	netmap_config_1	clustering_score_tf.json	1.0	18411	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_1	clustering_score_tf.json	1.0	18411	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_1	clustering_score_tf.json	1.0	18411	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_2	clustering_score_tf.json	1.0	18411	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_2	clustering_score_tf.json	1.0	18411	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_2	clustering_score_tf.json	1.0	18411	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_3	clustering_score_tf.json	1.0	18411	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_3	clustering_score_tf.json	1.0	18411	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_3	clustering_score_tf.json	1.0	18411	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_4	clustering_score_tf.json	1.0	18411	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_4	clustering_score_tf.json	1.0	18411	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_4	clustering_score_tf.json	1.0	18411	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_5	clustering_score_tf.json	1.0	18411	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_5	clustering_score_tf.json	1.0	18411	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_5	clustering_score_tf.json	1.0	18411	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_6	clustering_score_tf.json	1.0	18411	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_6	clustering_score_tf.json	1.0	18411	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_6	clustering_score_tf.json	1.0	18411	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_7	clustering_score_tf.json	0.944	18411	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_7	clustering_score_tf.json	0.944	18411	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_7	clustering_score_tf.json	0.944	18411	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_8	clustering_score_tf.json	1.0	18411	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_8	clustering_score_tf.json	1.0	18411	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_8	clustering_score_tf.json	1.0	18411	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	netmap_config_9	clustering_score_tf.json	1.0	18411	175	175	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	netmap_config_9	clustering_score_tf.json	1.0	18411	132	132	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	netmap_config_9	clustering_score_tf.json	1.0	18411	80	80	1.0	1.0	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_141_11706	scgenerai_config	clustering_score_tf.json	0.334	10153	127	175	0.7257142857142858	0.7257142857142858	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_61_10737	scgenerai_config	clustering_score_tf.json	0.334	10153	80	132	0.6060606060606061	0.6060606060606061	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_70_11670	scgenerai_config	clustering_score_tf.json	0.334	10153	47	80	0.5875	0.5875	net_141_11706_net_61_10737_net_70_11670_net_51_10906	config_three_noise	3
net_115_11153	netmap_config_1	clustering_score_tf.json	0.8913333333333333	16125	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	netmap_config_1	clustering_score_tf.json	0.8913333333333333	16125	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	netmap_config_1	clustering_score_tf.json	0.8913333333333333	16125	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_115_11153	netmap_config_2	clustering_score_tf.json	1.0	16125	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	netmap_config_2	clustering_score_tf.json	1.0	16125	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	netmap_config_2	clustering_score_tf.json	1.0	16125	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_115_11153	netmap_config_3	clustering_score_tf.json	1.0	16125	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	netmap_config_3	clustering_score_tf.json	1.0	16125	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	netmap_config_3	clustering_score_tf.json	1.0	16125	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_115_11153	netmap_config_4	clustering_score_tf.json	0.754	16125	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	netmap_config_4	clustering_score_tf.json	0.754	16125	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	netmap_config_4	clustering_score_tf.json	0.754	16125	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_115_11153	netmap_config_5	clustering_score_tf.json	0.754	16125	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	netmap_config_5	clustering_score_tf.json	0.754	16125	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	netmap_config_5	clustering_score_tf.json	0.754	16125	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_115_11153	netmap_config_6	clustering_score_tf.json	0.576	16125	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	netmap_config_6	clustering_score_tf.json	0.576	16125	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	netmap_config_6	clustering_score_tf.json	0.576	16125	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_115_11153	netmap_config_7	clustering_score_tf.json	0.982	16125	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	netmap_config_7	clustering_score_tf.json	0.982	16125	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	netmap_config_7	clustering_score_tf.json	0.982	16125	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_115_11153	netmap_config_8	clustering_score_tf.json	0.7646666666666667	16125	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	netmap_config_8	clustering_score_tf.json	0.7646666666666667	16125	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	netmap_config_8	clustering_score_tf.json	0.7646666666666667	16125	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_115_11153	netmap_config_9	clustering_score_tf.json	0.982	16125	117	117	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	netmap_config_9	clustering_score_tf.json	0.982	16125	189	189	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	netmap_config_9	clustering_score_tf.json	0.982	16125	175	175	1.0	1.0	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_115_11153	scgenerai_config	clustering_score_tf.json	0.33466666666666667	8923	14	117	0.11965811965811966	0.11965811965811966	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_72_10551	scgenerai_config	clustering_score_tf.json	0.33466666666666667	8923	97	189	0.5132275132275133	0.5132275132275133	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_75_10306	scgenerai_config	clustering_score_tf.json	0.33466666666666667	8923	123	175	0.7028571428571428	0.7028571428571428	net_75_10306_net_115_11153_net_72_10551_net_113_11113	config_three_noise	3
net_135_11054	netmap_config_1	clustering_score_tf.json	0.7208	32368	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_53_11196	netmap_config_1	clustering_score_tf.json	0.7208	32368	78	78	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_60_10082	netmap_config_1	clustering_score_tf.json	0.7208	32368	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_70_11431	netmap_config_1	clustering_score_tf.json	0.7208	32368	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_74_11972	netmap_config_1	clustering_score_tf.json	0.7208	32368	73	73	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_135_11054	netmap_config_2	clustering_score_tf.json	0.794	32368	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_53_11196	netmap_config_2	clustering_score_tf.json	0.794	32368	78	78	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_60_10082	netmap_config_2	clustering_score_tf.json	0.794	32368	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_70_11431	netmap_config_2	clustering_score_tf.json	0.794	32368	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_74_11972	netmap_config_2	clustering_score_tf.json	0.794	32368	73	73	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_135_11054	netmap_config_3	clustering_score_tf.json	1.0	32368	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_53_11196	netmap_config_3	clustering_score_tf.json	1.0	32368	78	78	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_60_10082	netmap_config_3	clustering_score_tf.json	1.0	32368	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_70_11431	netmap_config_3	clustering_score_tf.json	1.0	32368	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_74_11972	netmap_config_3	clustering_score_tf.json	1.0	32368	73	73	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_135_11054	netmap_config_4	clustering_score_tf.json	0.7804	32368	264	264	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_53_11196	netmap_config_4	clustering_score_tf.json	0.7804	32368	78	78	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_60_10082	netmap_config_4	clustering_score_tf.json	0.7804	32368	104	104	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_70_11431	netmap_config_4	clustering_score_tf.json	0.7804	32368	88	88	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
net_74_11972	netmap_config_4	clustering_score_tf.json	0.7804	32368	73	73	1.0	1.0	net_70_11431_net_60_10082_net_135_11054_net_53_11196_net_74_11972_net_84_9903	config_five	5
